8200,0.01,82,0.824128,377.624,13.3266,155.564,35.3242,86.0854,56.8381,56.8381,86.0854,35.3242,155.564,13.3266,377.624,0.824128,
3000,5e-06,0.015,0.000150755,0.0690776,0.00243778,0.0284568,0.00646174,0.0157473,0.0103972,0.0103972,0.0157473,0.00646174,0.0284568,0.00243778,0.0690776,0.000150755,
3333.33,6e-06,0.02,0.000201007,0.0921034,0.00325038,0.0379424,0.00861566,0.0209964,0.0138629,0.0138629,0.0209964,0.00861566,0.0379424,0.00325038,0.0921034,0.000201007,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
10000,6e-06,0.06,0.00060302,0.27631,0.00975114,0.113827,0.025847,0.0629893,0.0415888,0.0415888,0.0629893,0.025847,0.113827,0.00975114,0.27631,0.00060302,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
1000,6e-06,0.006,6.0302e-05,0.027631,0.000975114,0.0113827,0.0025847,0.00629893,0.00415888,0.00415888,0.00629893,0.0025847,0.0113827,0.000975114,0.027631,6.0302e-05,
3333.33,8.57143e-07,0.00285714,2.87152e-05,0.0131576,0.00046434,0.00542034,0.00123081,0.00299949,0.00198042,0.00198042,0.00299949,0.00123081,0.00542034,0.00046434,0.0131576,2.87152e-05,
10500,8.33333e-07,0.00875,8.79404e-05,0.0402952,0.00142204,0.0165998,0.00376935,0.00918594,0.00606504,0.00606504,0.00918594,0.00376935,0.0165998,0.00142204,0.0402952,8.79404e-05,
